50.900	0.884
51.000	0.882
51.100	0.880
51.200	0.878
51.300	0.877
51.400	0.875
51.500	0.873
51.600	0.871
51.700	0.869
51.800	0.868
51.900	0.866
52.000	0.864
52.100	0.862
52.200	0.860
52.300	0.859
52.400	0.857
52.500	0.855
52.600	0.853
52.700	0.851
52.800	0.850
52.900	0.848
53.000	0.846
53.100	0.844
53.200	0.842
53.300	0.841
53.400	0.839
53.500	0.837
53.600	0.835
53.700	0.833
53.800	0.832
53.900	0.830
54.000	0.828
54.100	0.826
54.200	0.824
54.300	0.823
54.400	0.821
54.500	0.819
54.600	0.817
54.700	0.815
54.800	0.814
54.900	0.812
55.000	0.810
55.100	0.808
55.200	0.806
55.300	0.805
55.400	0.803
55.500	0.801
55.600	0.799
55.700	0.797
55.800	0.796
55.900	0.794
56.000	0.792
56.100	0.790
56.200	0.788
56.300	0.787
56.400	0.785
56.500	0.783
56.600	0.781
56.700	0.779
56.800	0.778
56.900	0.776
57.000	0.774
57.100	0.772
57.200	0.770
57.300	0.769
57.400	0.767
57.500	0.765
57.600	0.763
57.700	0.761
57.800	0.760
57.900	0.758
58.000	0.756
58.100	0.754
58.200	0.752
58.300	0.751
58.400	0.749
58.500	0.747
58.600	0.745
58.700	0.743
58.800	0.742
58.900	0.740
59.000	0.738
59.100	0.736
59.200	0.734
59.300	0.733
59.400	0.731
59.500	0.729
59.600	0.727
59.700	0.725
59.800	0.724
59.900	0.722
60.000	0.720
60.100	0.718
60.200	0.716
60.300	0.715
60.400	0.713
60.500	0.711
60.600	0.709
60.700	0.707
60.800	0.706
60.900	0.704
61.000	0.702
61.100	0.700
61.200	0.698
61.300	0.697
61.400	0.695
61.500	0.693
61.600	0.691
61.700	0.689
61.800	0.688
61.900	0.686
62.000	0.684
62.100	0.682
62.200	0.680
62.300	0.679
62.400	0.677
62.500	0.675
62.600	0.673
62.700	0.671
62.800	0.670
62.900	0.668
63.000	0.666
63.100	0.664
63.200	0.662
63.300	0.661
63.400	0.659
63.500	0.657
63.600	0.655
63.700	0.653
63.800	0.652
63.900	0.650
64.000	0.648
64.100	0.646
64.200	0.644
64.300	0.643
64.400	0.641
64.500	0.639
64.600	0.637
64.700	0.635
64.800	0.634
64.900	0.632
65.000	0.630
65.100	0.628
65.200	0.626
65.300	0.625
65.400	0.623
65.500	0.621
65.600	0.619
65.700	0.617
65.800	0.616
65.900	0.614
66.000	0.612
66.100	0.610
66.200	0.608
66.300	0.607
66.400	0.605
66.500	0.603
66.600	0.601
66.700	0.599
66.800	0.598
66.900	0.596
67.000	0.594
67.100	0.592
67.200	0.590
67.300	0.589
67.400	0.587
67.500	0.585
67.600	0.583
67.700	0.581
67.800	0.580
67.900	0.578
68.000	0.576
68.100	0.574
68.200	0.572
68.300	0.571
68.400	0.569
68.500	0.567
68.600	0.565
68.700	0.563
68.800	0.562
68.900	0.560
69.000	0.558
69.100	0.556
69.200	0.554
69.300	0.553
69.400	0.551
69.500	0.549
69.600	0.547
69.700	0.545
69.800	0.544
69.900	0.542
70.000	0.540
70.100	0.538
70.200	0.536
70.300	0.535
70.400	0.533
70.500	0.531
70.600	0.529
70.700	0.527
70.800	0.526
70.900	0.524
71.000	0.522
71.100	0.520
71.200	0.518
71.300	0.517
71.400	0.515
71.500	0.513
71.600	0.511
71.700	0.509
71.800	0.508
71.900	0.506
72.000	0.504
72.100	0.502
72.200	0.500
72.300	0.499
72.400	0.497
72.500	0.495
72.600	0.493
72.700	0.491
72.800	0.490
72.900	0.488
73.000	0.486
73.100	0.484
73.200	0.482
73.300	0.481
73.400	0.479
73.500	0.477
73.600	0.475
73.700	0.473
73.800	0.472
73.900	0.470
74.000	0.468
74.100	0.466
74.200	0.464
74.300	0.463
74.400	0.461
74.500	0.459
74.600	0.457
74.700	0.455
74.800	0.454
74.900	0.452
75.000	0.450
75.100	0.448
75.200	0.446
75.300	0.445
75.400	0.443
75.500	0.441
75.600	0.439
75.700	0.437
75.800	0.436
75.900	0.434
76.000	0.432
76.100	0.430
76.200	0.428
76.300	0.427
76.400	0.425
76.500	0.423
76.600	0.421
76.700	0.419
76.800	0.418
76.900	0.416
77.000	0.414
77.100	0.412
77.200	0.410
77.300	0.409
77.400	0.407
77.500	0.405
77.600	0.403
77.700	0.401
77.800	0.400
77.900	0.398
78.000	0.396
78.100	0.394
78.200	0.392
78.300	0.391
78.400	0.389
78.500	0.387
78.600	0.385
78.700	0.383
78.800	0.382
78.900	0.380
79.000	0.378
79.100	0.376
79.200	0.374
79.300	0.373
79.400	0.371
79.500	0.369
79.600	0.367
79.700	0.365
79.800	0.364
79.900	0.362
80.000	0.360
80.100	0.358
80.200	0.356
80.300	0.355
80.400	0.353
80.500	0.351
80.600	0.349
80.700	0.347
80.800	0.346
80.900	0.344
81.000	0.342
81.100	0.340
81.200	0.338
81.300	0.337
81.400	0.335
81.500	0.333
81.600	0.331
81.700	0.329
81.800	0.328
81.900	0.326
82.000	0.324
82.100	0.322
82.200	0.320
82.300	0.319
82.400	0.317
82.500	0.315
82.600	0.313
82.700	0.311
82.800	0.310
82.900	0.308
83.000	0.306
83.100	0.304
83.200	0.302
83.300	0.301
83.400	0.299
83.500	0.297
83.600	0.295
83.700	0.293
83.800	0.292
83.900	0.290
84.000	0.288
84.100	0.286
